TransactionID,CustomerID,OrderDate,Area,Product,Category,Qty,UnitPrice,PaymentMode
TXN0030,CUST030,15-11-2025,PARK STREET,Tea Packet,Grocery,1.0,,Card
TXN0031,CUST009,2025/05/26,Park Street,Tea Packet,Grocery,1.0,800.0,Card
TXN0032,CUST040,10 Mar 2025,Howrah,Saree,Clothing,,250.0,CASH
TXN0033,CUST010,2025/06/25,Howrah,Jute Bag,Accessories,3.0,450.0,CASH
TXN0034,CUST032,22-05-2025,GARIAHAT,Jute Bag,Accessories,1.0,1200.0,
TXN0035,CUST017,15-10-2025,Ballygunge,Sweets Box,Food,3.0,1200.0,
TXN0036,CUST058,2025/10/26,gariahat  ,Sweets Box,Food,5.0,800.0,Card
TXN0037,CUST058,08-12-2025,Behala,Saree,Clothing,1.0,450.0,upi
TXN0038,CUST040,04/01/2025,NEW MARKET,Sweets Box,Food,5.0,300.0,Card
TXN0039,CUST051,26-12-2025,new market  ,Rosogolla Tin,Food,2.0,300.0,upi
TXN0040,CUST015,2025/04/27,BALLYGUNGE,Fish (Rui),Food,2.0,600.0,Card
TXN0041,CUST018,14 Dec 2025,Howrah,Kurti,Clothing,2.0,1200.0,Card
TXN0042,CUST012,26 Jun 2025,Gariahat,Jute Bag,Accessories,1.0,1200.0,UPI
TXN0043,CUST025,2025/01/01,howrah  ,Fish (Rui),Food,1.0,1200.0,
TXN0044,CUST059,03 Jun 2025,Behala,Tea Packet,Grocery,,250.0,
TXN0045,CUST019,2025/12/13,New Market,Sweets Box,Food,2.0,1200.0,CASH
TXN0046,CUST054,09 Aug 2025,Howrah,Saree,Clothing,2.0,450.0,Cash
TXN0047,CUST033,26 May 2025,SALT LAKE,Punjabi,Clothing,,250.0,Cash
TXN0048,CUST044,17-03-2025,NEW MARKET,Jute Bag,Accessories,5.0,450.0,CASH
TXN0049,CUST055,12/23/2025,Ballygunge,Kurti,Clothing,2.0,450.0,
TXN0050,CUST045,2025/04/23,Park Street,Saree,Clothing,5.0,1200.0,upi
TXN0051,CUST004,26 Aug 2025,Park Street,Fish (Rui),Food,2.0,300.0,CASH
TXN0052,CUST053,19 Aug 2025,Ballygunge,Rosogolla Tin,Food,1.0,,Card
TXN0053,CUST050,09 Feb 2025,New Market,Punjabi,Clothing,2.0,,CASH
TXN0054,CUST006,2025/12/22,salt lake  ,Sweets Box,Food,1.0,1200.0,upi
TXN0055,CUST022,08/04/2025,Dum Dum,Punjabi,Clothing,1.0,450.0,
TXN0056,CUST002,06/02/2025,Ballygunge,Rosogolla Tin,Food,1.0,800.0,upi
TXN0057,CUST035,08/12/2025,BALLYGUNGE,Fish (Rui),Food,1.0,600.0,
TXN0058,CUST052,07-03-2025,Salt Lake,Rosogolla Tin,Food,5.0,,
TXN0059,CUST002,04-04-2025,Dum Dum,Kurti,Clothing,1.0,,upi
TXN0060,CUST021,10-05-2025,Dum Dum,Tea Packet,Grocery,2.0,1200.0,UPI
TXN0061,CUST023,2025/01/16,park street  ,Fish (Rui),Food,5.0,150.0,Cash
TXN0062,CUST016,2025/10/16,Ballygunge,Sweets Box,Food,,250.0,Card
TXN0063,CUST011,24-10-2025,Salt Lake,Kurti,Clothing,2.0,250.0,upi
TXN0064,CUST026,22 Feb 2025,Park Street,Fish (Rui),Food,3.0,450.0,UPI
TXN0065,CUST051,05 Dec 2025,BEHALA,Saree,Clothing,3.0,1200.0,UPI
TXN0066,CUST055,07/05/2025,Ballygunge,Rosogolla Tin,Food,1.0,1200.0,
TXN0067,CUST034,31 Oct 2025,Ballygunge,Jute Bag,Accessories,2.0,1200.0,UPI
TXN0068,CUST018,10/19/2025,New Market,Punjabi,Clothing,5.0,,Card
TXN0069,CUST012,24 Jun 2025,New Market,Punjabi,Clothing,2.0,600.0,Card
TXN0070,CUST036,07/28/2025,New Market,Saree,Clothing,1.0,450.0,upi
TXN0071,CUST042,17 Feb 2025,Ballygunge,Punjabi,Clothing,5.0,150.0,Card
TXN0072,CUST043,06 Aug 2025,Ballygunge,Tea Packet,Grocery,3.0,800.0,Card
TXN0073,CUST017,11-06-2025,Park Street,Fish (Rui),Food,,450.0,
TXN0074,CUST012,22 May 2025,New Market,Fish (Rui),Food,,,Card
TXN0075,CUST015,2025/12/29,Salt Lake,Tea Packet,Grocery,2.0,150.0,CASH
TXN0076,CUST019,21 Oct 2025,Ballygunge,Sweets Box,Food,1.0,150.0,Cash
TXN0077,CUST004,07/25/2025,BALLYGUNGE,Jute Bag,Accessories,1.0,250.0,UPI
TXN0078,CUST010,03/02/2025,Howrah,Sweets Box,Food,1.0,450.0,Cash
TXN0079,CUST050,10/29/2025,Ballygunge,Rosogolla Tin,Food,2.0,600.0,CASH
TXN0080,CUST048,16-05-2025,New Market,Kurti,Clothing,,450.0,UPI
TXN0081,CUST011,30-05-2025,Dum Dum,Saree,Clothing,2.0,,
TXN0082,CUST056,2025/05/16,Park Street,Punjabi,Clothing,,450.0,
TXN0083,CUST010,26 Mar 2025,Salt Lake,Jute Bag,Accessories,1.0,150.0,Card
TXN0084,CUST029,12/25/2025,Ballygunge,Kurti,Clothing,,600.0,upi
TXN0085,CUST029,06 Nov 2025,GARIAHAT,Kurti,Clothing,2.0,800.0,
TXN0086,CUST054,03/31/2025,Howrah,Saree,Clothing,3.0,150.0,Card
TXN0087,CUST012,06/28/2025,Ballygunge,Rosogolla Tin,Food,1.0,,Cash
TXN0088,CUST022,09-10-2025,Ballygunge,Rosogolla Tin,Food,2.0,1200.0,Card
TXN0089,CUST008,31-07-2025,Gariahat,Rosogolla Tin,Food,,,upi
TXN0090,CUST041,2025/10/09,Gariahat,Punjabi,Clothing,1.0,600.0,
TXN0091,CUST032,2025/12/30,gariahat  ,Kurti,Clothing,,450.0,upi
TXN0092,CUST006,2025/11/28,Park Street,Fish (Rui),Food,2.0,250.0,CASH
TXN0093,CUST046,2025/08/30,Dum Dum,Jute Bag,Accessories,5.0,,Cash
TXN0094,CUST059,24 Jun 2025,Park Street,Sweets Box,Food,2.0,1200.0,Card
TXN0095,CUST054,26 Jun 2025,Salt Lake,Punjabi,Clothing,2.0,,upi
TXN0096,CUST060,10/20/2025,New Market,Tea Packet,Grocery,,450.0,UPI
TXN0097,CUST021,11-09-2025,Dum Dum,Punjabi,Clothing,2.0,300.0,Card
TXN0098,CUST056,2025/01/08,Ballygunge,Kurti,Clothing,1.0,,Cash
TXN0099,CUST005,29-11-2025,Howrah,Punjabi,Clothing,2.0,1200.0,CASH
TXN0100,CUST025,13-11-2025,Ballygunge,Tea Packet,Grocery,5.0,150.0,Card
TXN0101,CUST015,2025/08/16,Dum Dum,Kurti,Clothing,1.0,250.0,UPI
TXN0102,CUST021,2025/08/09,Howrah,Saree,Clothing,2.0,800.0,
TXN0103,CUST051,11/09/2025,Salt Lake,Sweets Box,Food,1.0,250.0,CASH
TXN0104,CUST010,24 Aug 2025,Ballygunge,Fish (Rui),Food,,600.0,upi
TXN0105,CUST058,26 Jun 2025,Salt Lake,Jute Bag,Accessories,1.0,,Card
TXN0106,CUST030,2025/02/24,New Market,Jute Bag,Accessories,2.0,,Card
TXN0107,CUST045,21-05-2025,Gariahat,Jute Bag,Accessories,5.0,1200.0,
TXN0108,CUST004,07 Nov 2025,Howrah,Punjabi,Clothing,5.0,450.0,Card
TXN0109,CUST044,06/08/2025,PARK STREET,Sweets Box,Food,,150.0,Cash
TXN0110,CUST006,2025/03/31,Behala,Jute Bag,Accessories,,1200.0,Card
TXN0111,CUST034,01 Jun 2025,Salt Lake,Jute Bag,Accessories,2.0,,UPI
TXN0112,CUST010,02/16/2025,DUM DUM,Fish (Rui),Food,5.0,800.0,upi
TXN0113,CUST024,2025/02/25,Dum Dum,Jute Bag,Accessories,5.0,800.0,CASH
TXN0114,CUST021,25 Dec 2025,Park Street,Fish (Rui),Food,,,UPI
TXN0115,CUST003,2025/05/01,Ballygunge,Jute Bag,Accessories,1.0,250.0,
TXN0116,CUST045,09/08/2025,Salt Lake,Rosogolla Tin,Food,2.0,250.0,
TXN0117,CUST024,05-07-2025,Ballygunge,Fish (Rui),Food,2.0,450.0,
TXN0118,CUST023,03/04/2025,DUM DUM,Saree,Clothing,2.0,450.0,
TXN0119,CUST039,2025/05/05,Gariahat,Saree,Clothing,5.0,800.0,CASH
TXN0120,CUST014,02-11-2025,New Market,Fish (Rui),Food,2.0,300.0,Cash
TXN0121,CUST035,09-03-2025,Salt Lake,Jute Bag,Accessories,1.0,150.0,CASH
TXN0122,CUST021,03/06/2025,Salt Lake,Saree,Clothing,2.0,150.0,upi
TXN0123,CUST029,11-11-2025,Park Street,Tea Packet,Grocery,2.0,450.0,
TXN0124,CUST034,02/01/2025,Ballygunge,Jute Bag,Accessories,,150.0,UPI
TXN0125,CUST032,2025/11/08,PARK STREET,Punjabi,Clothing,1.0,800.0,
TXN0126,CUST038,08/21/2025,DUM DUM,Tea Packet,Grocery,3.0,600.0,
TXN0127,CUST042,31 Jul 2025,Dum Dum,Fish (Rui),Food,2.0,450.0,
TXN0128,CUST007,2025/07/11,Dum Dum,Tea Packet,Grocery,2.0,600.0,UPI
TXN0129,CUST054,2025/07/10,Park Street,Kurti,Clothing,2.0,250.0,CASH
TXN0130,CUST036,12/07/2025,Park Street,Tea Packet,Grocery,2.0,800.0,Card
TXN0131,CUST039,03/21/2025,Behala,Jute Bag,Accessories,1.0,450.0,CASH
TXN0132,CUST024,08-08-2025,Howrah,Kurti,Clothing,3.0,450.0,
TXN0133,CUST018,23 Jun 2025,SALT LAKE,Saree,Clothing,2.0,600.0,CASH
TXN0134,CUST043,2025/02/16,Park Street,Rosogolla Tin,Food,1.0,150.0,Cash
TXN0135,CUST024,2025/01/27,Behala,Jute Bag,Accessories,5.0,250.0,
TXN0136,CUST006,09/06/2025,Ballygunge,Jute Bag,Accessories,,1200.0,CASH
TXN0137,CUST008,12/14/2025,Dum Dum,Tea Packet,Grocery,1.0,600.0,Cash
TXN0138,CUST026,2025/04/19,Gariahat,Saree,Clothing,1.0,600.0,UPI
TXN0139,CUST001,2025/07/14,Dum Dum,Punjabi,Clothing,1.0,300.0,Card
TXN0140,CUST005,24-08-2025,Gariahat,Rosogolla Tin,Food,2.0,150.0,CASH
TXN0141,CUST026,11 Jan 2025,Howrah,Rosogolla Tin,Food,1.0,1200.0,upi
TXN0142,CUST054,05/05/2025,Park Street,Tea Packet,Grocery,2.0,250.0,upi
TXN0143,CUST056,28-03-2025,Behala,Jute Bag,Accessories,1.0,800.0,CASH
TXN0144,CUST013,01-05-2025,Behala,Tea Packet,Grocery,,300.0,CASH
TXN0145,CUST010,08/26/2025,Salt Lake,Kurti,Clothing,5.0,,
TXN0146,CUST041,02/04/2025,Behala,Tea Packet,Grocery,1.0,,Card
TXN0147,CUST038,06/08/2025,behala  ,Saree,Clothing,3.0,250.0,Card
TXN0148,CUST005,2025/08/19,Dum Dum,Kurti,Clothing,2.0,150.0,Cash
TXN0149,CUST004,2025/02/13,PARK STREET,Punjabi,Clothing,5.0,800.0,upi
TXN0150,CUST034,07/18/2025,Behala,Sweets Box,Food,2.0,600.0,UPI
TXN0151,CUST051,10/13/2025,Park Street,Tea Packet,Grocery,2.0,250.0,
TXN0152,CUST059,29 Jun 2025,Behala,Sweets Box,Food,1.0,300.0,upi
TXN0153,CUST009,26 Nov 2025,Howrah,Kurti,Clothing,3.0,1200.0,
TXN0154,CUST044,10 Jan 2025,Dum Dum,Kurti,Clothing,3.0,800.0,Card
TXN0155,CUST050,21-03-2025,New Market,Punjabi,Clothing,1.0,300.0,CASH
TXN0156,CUST050,11/02/2025,Behala,Saree,Clothing,5.0,300.0,
TXN0157,CUST050,2025/07/06,Ballygunge,Sweets Box,Food,1.0,1200.0,
TXN0158,CUST051,06/08/2025,New Market,Punjabi,Clothing,3.0,450.0,
TXN0159,CUST037,07/15/2025,Ballygunge,Punjabi,Clothing,5.0,600.0,CASH
TXN0160,CUST009,10-07-2025,Gariahat,Jute Bag,Accessories,,,UPI
TXN0161,CUST019,2025/09/20,salt lake  ,Kurti,Clothing,2.0,,Cash
TXN0162,CUST053,01/28/2025,Behala,Punjabi,Clothing,1.0,1200.0,UPI
TXN0163,CUST024,29 Nov 2025,Gariahat,Fish (Rui),Food,2.0,250.0,Card
TXN0164,CUST059,18-08-2025,salt lake  ,Punjabi,Clothing,5.0,,Cash
TXN0165,CUST054,02 May 2025,Dum Dum,Sweets Box,Food,1.0,600.0,
TXN0166,CUST051,02-11-2025,Park Street,Punjabi,Clothing,1.0,,
TXN0167,CUST010,05/04/2025,Dum Dum,Jute Bag,Accessories,1.0,800.0,CASH
TXN0168,CUST024,01/23/2025,Gariahat,Kurti,Clothing,2.0,,UPI
TXN0169,CUST023,25 Oct 2025,Behala,Kurti,Clothing,1.0,250.0,Card
TXN0170,CUST053,2025/11/20,ballygunge  ,Sweets Box,Food,,,upi
TXN0171,CUST003,22 Jan 2025,New Market,Jute Bag,Accessories,1.0,450.0,CASH
TXN0172,CUST031,27 May 2025,gariahat  ,Jute Bag,Accessories,5.0,450.0,
TXN0173,CUST022,08/12/2025,Park Street,Jute Bag,Accessories,5.0,800.0,upi
TXN0174,CUST022,08 Jul 2025,Ballygunge,Sweets Box,Food,,,UPI
TXN0175,CUST028,10 Feb 2025,Howrah,Sweets Box,Food,2.0,250.0,CASH
TXN0176,CUST046,06/29/2025,SALT LAKE,Rosogolla Tin,Food,,,Card
TXN0177,CUST040,02/08/2025,Howrah,Rosogolla Tin,Food,,150.0,
TXN0178,CUST011,2025/01/18,SALT LAKE,Saree,Clothing,5.0,,Card
TXN0179,CUST024,12/14/2025,Gariahat,Rosogolla Tin,Food,3.0,300.0,UPI
TXN0180,CUST037,29 Nov 2025,Behala,Sweets Box,Food,2.0,800.0,
TXN0181,CUST012,15 May 2025,Dum Dum,Punjabi,Clothing,3.0,250.0,CASH
TXN0182,CUST019,02/07/2025,New Market,Punjabi,Clothing,1.0,300.0,UPI
TXN0183,CUST052,09 Oct 2025,Behala,Tea Packet,Grocery,,250.0,
TXN0184,CUST046,2025/03/04,Behala,Sweets Box,Food,3.0,450.0,upi
TXN0185,CUST002,10-11-2025,BEHALA,Tea Packet,Grocery,2.0,300.0,
TXN0186,CUST047,22-10-2025,Dum Dum,Punjabi,Clothing,5.0,1200.0,UPI
TXN0187,CUST029,03/08/2025,Behala,Punjabi,Clothing,1.0,300.0,UPI
TXN0188,CUST034,2025/06/15,Howrah,Sweets Box,Food,1.0,300.0,Card
TXN0189,CUST055,06 Mar 2025,howrah  ,Kurti,Clothing,1.0,600.0,
TXN0190,CUST011,16-10-2025,salt lake  ,Sweets Box,Food,,800.0,UPI
TXN0191,CUST042,13-11-2025,New Market,Jute Bag,Accessories,5.0,1200.0,Card
TXN0192,CUST042,06/02/2025,ballygunge  ,Jute Bag,Accessories,1.0,1200.0,upi
TXN0193,CUST027,2025/11/07,Ballygunge,Punjabi,Clothing,1.0,800.0,
TXN0194,CUST056,21-09-2025,Dum Dum,Tea Packet,Grocery,1.0,800.0,Card
TXN0195,CUST029,05/29/2025,Salt Lake,Fish (Rui),Food,1.0,150.0,Cash
TXN0196,CUST053,09/13/2025,Behala,Tea Packet,Grocery,1.0,300.0,UPI
TXN0197,CUST006,26 Oct 2025,BALLYGUNGE,Rosogolla Tin,Food,1.0,450.0,CASH
TXN0198,CUST057,02/25/2025,Howrah,Punjabi,Clothing,3.0,150.0,Card
TXN0199,CUST049,2025/01/27,Behala,Rosogolla Tin,Food,1.0,1200.0,upi
TXN0200,CUST033,07-03-2025,Howrah,Punjabi,Clothing,5.0,250.0,Card
TXN0201,CUST036,14-09-2025,SALT LAKE,Tea Packet,Grocery,1.0,1200.0,Card
TXN0202,CUST052,17 Jun 2025,Ballygunge,Punjabi,Clothing,1.0,300.0,
TXN0203,CUST054,29 Dec 2025,behala  ,Jute Bag,Accessories,3.0,,Card
TXN0204,CUST044,19-12-2025,Dum Dum,Kurti,Clothing,3.0,600.0,
TXN0205,CUST051,03/29/2025,Gariahat,Fish (Rui),Food,3.0,,UPI
TXN0206,CUST037,06/10/2025,New Market,Kurti,Clothing,1.0,,upi
TXN0207,CUST033,2025/09/23,Gariahat,Punjabi,Clothing,,300.0,upi
TXN0208,CUST034,30 Sep 2025,Behala,Rosogolla Tin,Food,1.0,,
TXN0209,CUST044,23 May 2025,Ballygunge,Jute Bag,Accessories,1.0,450.0,Card
TXN0210,CUST050,06/12/2025,New Market,Jute Bag,Accessories,,,
TXN0211,CUST018,22 Jul 2025,Park Street,Jute Bag,Accessories,3.0,1200.0,Card
TXN0212,CUST003,02 Dec 2025,Park Street,Jute Bag,Accessories,2.0,,CASH
TXN0213,CUST018,05-05-2025,Salt Lake,Jute Bag,Accessories,1.0,450.0,
TXN0214,CUST015,30-08-2025,Park Street,Saree,Clothing,2.0,800.0,CASH
TXN0215,CUST060,2025/09/02,Dum Dum,Sweets Box,Food,,,Card
TXN0216,CUST042,01-10-2025,Park Street,Saree,Clothing,,450.0,Cash
TXN0217,CUST060,06 Apr 2025,dum dum  ,Saree,Clothing,5.0,,CASH
TXN0218,CUST039,11/25/2025,Behala,Kurti,Clothing,2.0,,CASH
TXN0219,CUST030,2025/06/19,New Market,Jute Bag,Accessories,5.0,250.0,
TXN0220,CUST012,2025/10/18,Behala,Saree,Clothing,5.0,600.0,upi
TXN0221,CUST053,09-12-2025,Behala,Rosogolla Tin,Food,1.0,1200.0,Card
TXN0222,CUST060,05/01/2025,Gariahat,Fish (Rui),Food,2.0,1200.0,Card
TXN0223,CUST038,2025/12/21,HOWRAH,Saree,Clothing,,800.0,Card
TXN0224,CUST011,24 Nov 2025,Howrah,Rosogolla Tin,Food,,250.0,Cash
TXN0225,CUST031,08/01/2025,Ballygunge,Sweets Box,Food,,800.0,Cash
TXN0226,CUST049,28 Sep 2025,PARK STREET,Fish (Rui),Food,3.0,,UPI
TXN0227,CUST054,09/24/2025,Salt Lake,Fish (Rui),Food,1.0,800.0,CASH
TXN0228,CUST032,2025/08/21,Ballygunge,Kurti,Clothing,5.0,150.0,UPI
TXN0229,CUST036,22 Jul 2025,Howrah,Punjabi,Clothing,,150.0,CASH
TXN0230,CUST005,05-10-2025,dum dum  ,Saree,Clothing,2.0,250.0,upi
TXN0231,CUST003,11/25/2025,Dum Dum,Jute Bag,Accessories,1.0,300.0,upi
TXN0232,CUST056,01 Dec 2025,Dum Dum,Rosogolla Tin,Food,1.0,300.0,upi
TXN0233,CUST034,12 Jan 2025,New Market,Sweets Box,Food,5.0,150.0,upi
TXN0234,CUST035,2025/06/27,New Market,Rosogolla Tin,Food,1.0,,
TXN0235,CUST049,11-11-2025,gariahat  ,Kurti,Clothing,5.0,1200.0,CASH
TXN0236,CUST003,07/25/2025,Gariahat,Punjabi,Clothing,1.0,150.0,UPI
TXN0237,CUST009,23 Oct 2025,New Market,Jute Bag,Accessories,5.0,800.0,
TXN0238,CUST034,2025/02/01,Dum Dum,Fish (Rui),Food,2.0,600.0,upi
TXN0239,CUST004,12/23/2025,Dum Dum,Tea Packet,Grocery,5.0,800.0,Cash
TXN0240,CUST049,2025/06/03,New Market,Punjabi,Clothing,5.0,450.0,CASH
TXN0241,CUST027,2025/05/11,salt lake  ,Rosogolla Tin,Food,2.0,450.0,upi
TXN0242,CUST055,27 Jan 2025,Park Street,Tea Packet,Grocery,3.0,450.0,UPI
TXN0243,CUST056,2025/09/03,New Market,Kurti,Clothing,5.0,450.0,UPI
TXN0244,CUST014,2025/05/05,Park Street,Fish (Rui),Food,,,Card
TXN0245,CUST050,07 Jun 2025,Dum Dum,Jute Bag,Accessories,2.0,800.0,upi
TXN0246,CUST007,06/10/2025,BEHALA,Punjabi,Clothing,1.0,800.0,
TXN0247,CUST010,2025/06/01,Howrah,Saree,Clothing,3.0,1200.0,CASH
TXN0248,CUST054,05/12/2025,Ballygunge,Fish (Rui),Food,3.0,800.0,upi
TXN0249,CUST030,10/07/2025,Behala,Sweets Box,Food,1.0,300.0,
TXN0250,CUST004,01/04/2025,Park Street,Saree,Clothing,5.0,150.0,UPI
TXN0068,CUST018,10/19/2025,New Market,Punjabi,Clothing,5.0,,Card
TXN0250,CUST004,01/04/2025,Park Street,Saree,Clothing,5.0,150.0,UPI
TXN0231,CUST003,11/25/2025,Dum Dum,Jute Bag,Accessories,1.0,300.0,upi
TXN0162,CUST053,01/28/2025,Behala,Punjabi,Clothing,1.0,1200.0,UPI
TXN0092,CUST006,2025/11/28,Park Street,Fish (Rui),Food,2.0,250.0,CASH
TXN0225,CUST031,08/01/2025,Ballygunge,Sweets Box,Food,,800.0,Cash
TXN0059,CUST002,04-04-2025,Dum Dum,Kurti,Clothing,1.0,,upi
TXN0235,CUST049,11-11-2025,gariahat  ,Kurti,Clothing,5.0,1200.0,CASH
